,time,el,el_lo,el_hi,pa,el_dlo,el_dhi,time_err
0,2456171.506261574,6.491936683654785,6.005098819732666,7.029094696044922,83.42323712380534,0.48683786392211914,0.5371580123901367,0 days 00:00:00.000000000
1,2456171.5340393516,7.201831340789795,6.7038397789001465,7.690994739532471,83.42323712380534,0.49799156188964844,0.4891633987426758,0 days 00:00:00.000000000
2,2456171.5618171296,7.8099284172058105,7.320569038391113,8.329742431640625,83.42323712380534,0.48935937881469727,0.5198140144348145,0 days 00:00:00.000000000
3,2456171.5895949076,8.38858413696289,7.878561973571777,8.889375686645508,83.42323712380534,0.5100221633911133,0.5007915496826172,0 days 00:00:00.000000000
4,2456171.617372685,8.974563598632812,8.473663330078125,9.45634937286377,83.42323712380534,0.5009002685546875,0.48178577423095703,0 days 00:00:00.000000000
5,2456171.645150463,9.554831504821777,9.073265075683594,10.047470092773438,83.42323712380534,0.4815664291381836,0.49263858795166016,0 days 00:00:00.000000000
6,2456171.6729282406,10.11751651763916,9.61014175415039,10.625276565551758,83.42323712380534,0.5073747634887695,0.5077600479125977,0 days 00:00:00.000000000
7,2456171.7007060186,10.685023307800293,10.132301330566406,11.163398742675781,83.42323712380534,0.5527219772338867,0.4783754348754883,0 days 00:00:00.000000000
8,2456171.728483796,11.22812557220459,10.719816207885742,11.722007751464844,83.42323712380534,0.5083093643188477,0.4938821792602539,0 days 00:00:00.000000000
9,2456171.756261574,11.766691207885742,11.252792358398438,12.265715599060059,83.42323712380534,0.5138988494873047,0.4990243911743164,0 days 00:00:00.000000000
10,2456171.7840393516,12.241029739379883,11.737037658691406,12.73539924621582,83.42323712380534,0.5039920806884766,0.4943695068359375,0 days 00:00:00.000000000
11,2456171.8118171296,12.675421714782715,12.156124114990234,13.194900512695312,83.42323712380534,0.5192975997924805,0.5194787979125977,0 days 00:00:00.000000000
12,2456171.8395949076,13.149564743041992,12.625219345092773,13.664165496826172,83.42323712380534,0.5243453979492188,0.5146007537841797,0 days 00:00:00.000000000
13,2456171.867372685,13.654647827148438,13.130064010620117,14.159396171569824,83.42323712380534,0.5245838165283203,0.5047483444213867,0 days 00:00:00.000000000
14,2456171.895150463,14.208821296691895,13.654136657714844,14.713323593139648,83.42323712380534,0.5546846389770508,0.5045022964477539,0 days 00:00:00.000000000
15,2456171.9229282406,14.64859390258789,14.104097366333008,15.138166427612305,83.42323712380534,0.5444965362548828,0.48957252502441406,0 days 00:00:00.000000000
16,2456171.9507060186,15.06840705871582,14.543867111206055,15.562728881835938,83.42323712380534,0.5245399475097656,0.4943218231201172,0 days 00:00:00.000000000
17,2456171.978483796,15.587623596191406,15.053361892700195,16.0769100189209,83.42323712380534,0.5342617034912109,0.4892864227294922,0 days 00:00:00.000000000
18,2456172.006261574,15.997490882873535,15.483205795288086,16.491384506225586,83.42323712380534,0.5142850875854492,0.4938936233520508,0 days 00:00:00.000000000
19,2456172.0340393516,16.450965881347656,15.912345886230469,16.954898834228516,83.42323712380534,0.5386199951171875,0.5039329528808594,0 days 00:00:00.000000000
20,2456172.0618171296,16.929494857788086,16.370943069458008,17.472721099853516,83.42323712380534,0.5585517883300781,0.5432262420654297,0 days 00:00:00.000000000
21,2456172.0895949076,17.2784423828125,16.7601318359375,17.826265335083008,83.42323712380534,0.518310546875,0.5478229522705078,0 days 00:00:00.000000000
22,2456172.117372685,17.76141357421875,17.213489532470703,18.298608779907227,83.42323712380534,0.5479240417480469,0.5371952056884766,0 days 00:00:00.000000000
23,2456172.145150463,18.25432586669922,17.687108993530273,18.825658798217773,83.42323712380534,0.5672168731689453,0.5713329315185547,0 days 00:00:00.000000000
24,2456172.1729282406,18.780866622924805,18.229236602783203,19.420957565307617,83.42323712380534,0.5516300201416016,0.6400909423828125,0 days 00:00:00.000000000
25,2456172.2007060186,19.282405853271484,18.7264461517334,19.862075805664062,83.42323712380534,0.5559597015380859,0.5796699523925781,0 days 00:00:00.000000000
26,2456172.228483796,19.723304748535156,19.148225784301758,20.262773513793945,83.42323712380534,0.5750789642333984,0.5394687652587891,0 days 00:00:00.000000000
27,2456172.256261574,20.020278930664062,19.43592643737793,20.55927848815918,83.42323712380534,0.5843524932861328,0.5389995574951172,0 days 00:00:00.000000000
28,2456172.2840393516,20.500091552734375,19.876937866210938,21.087522506713867,83.42323712380534,0.6231536865234375,0.5874309539794922,0 days 00:00:00.000000000
29,2456172.3118171296,20.855806350708008,20.302648544311523,21.3882999420166,83.42323712380534,0.5531578063964844,0.5324935913085938,0 days 00:00:00.000000000
