,arrival_time,transit_time,rmse_a,rmse_b,hit,w_a,w_b,w_avg
0,,,,,0.0,,,
1,2012-10-09 00:58:44.625126,3.6682679412689376,6.476606309038315,3.151523730169123,1.0,0.001692364196594882,0.002139879347491581,0.001969416362021651
2,2012-10-08 17:13:42.983417,3.3453322733459583,3.570099185089481,0.7678268489610199,1.0,0.003070160257349335,0.008783074663830753,0.006606968573318093
3,2012-10-08 17:39:48.308417,3.363449460845958,1.6932115337806495,3.4571672586079956,1.0,0.006473365208175407,0.0019506954795221315,0.0036734254981504347
4,,,,,0.0,,,
5,2012-10-08 20:41:11.941709,3.489417438756312,6.446390567320695,2.2366884625937438,1.0,0.0017002967037742776,0.003015118402094359,0.002514289700301374
6,2012-10-08 13:16:51.275063,3.1808449081344685,3.851868596425507,1.008551345707939,1.0,0.0028455738710890756,0.0066867002577689905,0.005223576897299956
7,2012-10-08 13:10:13.283417,3.1762385233459582,0.9249175236315457,0.31749192432997336,1.0,0.01185054488947423,0.021241108911827112,0.01766414939372066
8,,,,,0.0,,,
9,2012-10-09 11:56:56.479542,4.125349589609445,1.4284034137674237,4.958797538921413,1.0,0.007673446119781981,0.0013599830383043622,0.00376484411030701
10,2012-10-08 16:38:55.883417,3.3211760233459584,1.9552416333343021,2.7769654948387643,1.0,0.005605842493321606,0.0024285071441660457,0.003638785876340689
11,2012-10-08 15:55:27.008417,3.290980710845958,0.5057690198045036,2.738324042522232,1.0,0.021671506564584907,0.0024627766614161717,0.009779573511352332
12,2012-10-08 11:05:34.508417,3.0896786275126247,2.4338413791180677,0.7072440399239087,1.0,0.004503488488156424,0.00953543637362303,0.007618717224412055
13,2012-10-08 14:54:34.583417,3.248707273345958,1.0540618967776847,0.5153991551901687,1.0,0.010398608152295957,0.013084772210831862,0.012061585523269296
14,,,,,0.0,,,
15,2012-10-08 13:59:30.008417,3.210459877512625,3.4346446153541628,0.8371045625690522,1.0,0.003191240393215108,0.00805619852628893,0.006203087439684822
16,2012-10-08 17:30:26.319472,3.3569449591708747,3.9296579357534682,0.7191654224460992,1.0,0.002789244461491625,0.00937737039745398,0.00686788750409099
17,2012-10-08 10:47:41.501734,3.0772595686767668,0.5239919138653464,0.7354373338965691,1.0,0.020917835452845625,0.0091698914815589,0.013644800539869799
18,2012-10-08 21:17:12.683417,3.5144260233459583,0.6570624553885196,2.8866614034074547,1.0,0.016681483689972652,0.0023362215379184995,0.00780047500260715
19,2012-10-08 22:09:23.333417,3.5506603983459586,2.5846775567913123,3.5095684043382853,1.0,0.004240674665223609,0.0019215697676620916,0.0028049399589598753
20,2012-10-09 23:51:24.837514,4.62151114020742,3.266744458016437,6.342485654075161,1.0,0.003355259884488284,0.001063286684611651,0.001936322141590461
21,2012-10-08 17:31:15.413945,3.3575131822306385,1.966822906823325,0.5869019196622908,1.0,0.00557283352498678,0.011490643184808517,0.009236490448225831
22,2012-10-08 23:01:33.983417,3.586894773345958,3.733996894030638,3.5370460450433336,1.0,0.0029354005758225033,0.001906641999407705,0.002298506404248698
23,2012-10-08 18:49:22.508417,3.411761960845958,1.6514474017387069,2.622917633315037,1.0,0.0066370728012996654,0.0025711369879332134,0.0041198925017673
24,2012-10-08 23:01:33.983417,3.586894773345958,2.423142094599973,3.1140784848713556,1.0,0.004523373456836606,0.0021656103325851566,0.0030637058280907088
25,2012-10-08 13:26:23.191709,3.187464313756313,3.4803734692820196,0.7186674819729391,1.0,0.0031493104776247234,0.009383867661306642,0.007009062632954112
26,2012-10-08 16:16:58.125126,3.3059241912689377,3.933458850137141,0.8345850760108856,1.0,0.002786549205281459,0.008080518975432261,0.006063993076366608
27,2012-10-08 16:47:37.658417,3.327215085845958,0.683111561734056,2.9026205337622355,1.0,0.016045368351010492,0.0023233765712314617,0.0075502201332607564
