,arrival_time,transit_time,rmse_a,rmse_b,hit,w_a,w_b,w_avg
48,2012-11-24 14:03:37.083115,3.843254364755507,3.7406059964081533,1.5802594814259638,1.0,0.0047177735887846805,0.0026795825215572802,0.003074001703971907
49,2012-11-23 22:57:28.344557,3.2139865573777535,3.145735040685957,1.3823238319553421,1.0,0.005609923260433219,0.003063273299690158,0.0035560865651211044
50,,,1.7878187082976245,1.9152003296906817,0.0,0.009870873424693002,0.0022109622791460547,0.0036932648659713137
51,2012-11-25 04:41:38.113433,4.452988511960288,3.362610341715647,3.0678803168299464,1.0,0.005248105008473891,0.001380248004697147,0.002128733768203883
52,2012-11-23 23:32:15.444557,3.238142807377753,4.648473548024363,1.4072065376748837,1.0,0.003796371431091448,0.0030091074569271892,0.0031614543188221117
53,2012-11-23 20:20:56.394557,3.105283432377753,4.298025480310225,0.8855755390921172,1.0,0.004105916136781542,0.004781563513255215,0.0046508160626779526
54,2012-11-23 20:40:04.083115,3.118566864755507,2.4575230341252206,0.23088198577832728,1.0,0.007180942734148464,0.01834026016226194,0.01618077230703883
55,2012-11-23 17:09:37.344557,2.9724240573777534,2.626817344616862,1.5192927700377934,1.0,0.0067181420939178265,0.0027871097457067805,0.0035478208437766967
56,2012-11-24 13:27:05.844557,3.817892807377753,4.977550679873803,1.7620071350120203,1.0,0.003545384730538074,0.002403188728248423,0.002624220024393377
57,2012-11-24 05:20:06.444557,3.479705307377753,3.6586668599626293,0.3263465360600665,1.0,0.004823432373420368,0.012975273882407028,0.011397775720018405
58,2012-11-23 18:53:58.644557,3.044892807377753,3.390460638901209,3.05196244953502,1.0,0.005204995443221896,0.0013874468496816923,0.0021261972147985867
59,2012-11-24 05:37:29.994557,3.4917834323777535,5.534052318039244,0.5994799704763715,1.0,0.003188862548042656,0.007063514870378951,0.006313714115341932
60,2012-11-24 16:22:45.483115,3.9398793647555075,4.035093929576002,2.719860429341196,1.0,0.004373462547316298,0.0015568577123568977,0.0021019111148825923
